,ELU,Hardshrink,Hardsigmoid,Hardtanh,Hardswish,LeakyReLU,LogSigmoid,PReLU,ReLU,ReLU6,RReLU,SELU,CELU,GELU,Sigmoid,SiLU,Mish,Softplus,Softshrink,Softsign,Tanh,Tanhshrink,Softmax
0,24.111709594726562,28.549243927001953,26.059045791625977,22.21907615661621,22.0383358001709,22.5146484375,18.47052764892578,14.436291694641113,18.95467185974121,20.519062042236328,35.1878662109375,22.87571144104004,20.43547821044922,26.2028751373291,27.8768310546875,22.042240142822266,21.941761016845703,21.179859161376953,28.354246139526367,26.199674606323242,23.796804428100586,27.306705474853516,23.054542541503906
1,16.281003952026367,15.86719036102295,14.263450622558594,16.35845375061035,17.610197067260742,17.935049057006836,13.41568660736084,13.978800773620605,16.904035568237305,15.040011405944824,17.005573272705078,15.958002090454102,15.922103881835938,18.828529357910156,13.586987495422363,17.320920944213867,15.685284614562988,13.657565116882324,17.35422134399414,17.313825607299805,18.268104553222656,17.251087188720703,17.09037208557129
2,11.805750846862793,17.505002975463867,12.818862915039062,13.879162788391113,16.380338668823242,10.583029747009277,9.342790603637695,14.441929817199707,13.6203031539917,12.628499031066895,14.56224536895752,12.064852714538574,14.393963813781738,15.052077293395996,10.587556838989258,16.171247482299805,14.4666748046875,10.376614570617676,15.706931114196777,16.813674926757812,12.364018440246582,16.842397689819336,16.255796432495117
3,5.411184310913086,13.652819633483887,9.8289155960083,6.744054317474365,13.164685249328613,7.936524868011475,2.988859176635742,7.550488471984863,8.07468032836914,8.547599792480469,5.514665126800537,6.977072238922119,8.045973777770996,12.319418907165527,12.347587585449219,14.339495658874512,10.731734275817871,1.2153552770614624,16.645828247070312,13.839383125305176,8.281803131103516,14.207755088806152,15.822916030883789
4,0.3693753480911255,16.324085235595703,7.888833522796631,6.26003885269165,10.32397174835205,0.49569255113601685,0.0006321058608591557,0.5137864947319031,0.38376951217651367,0.4148414134979248,0.552065372467041,0.022169657051563263,0.5075629353523254,4.737034797668457,8.456628799438477,8.677680015563965,3.9282243251800537,0.0006233369349502027,16.810211181640625,11.713239669799805,6.626100063323975,14.910021781921387,17.822696685791016
5,2.588624283816898e-07,16.096851348876953,5.645354270935059,4.015970706939697,4.201348304748535,4.980392986908555e-09,7.067158094287151e-07,6.233090971363708e-05,0.0001181357292807661,8.768462066655047e-06,1.5715253312009736e-06,2.4028486222960055e-07,2.461115400365088e-08,2.8557988116517663e-06,5.249350070953369,1.055488109588623,0.0015888394555076957,2.8951186322956346e-05,14.506573677062988,9.676787376403809,5.486405372619629,15.780051231384277,13.316115379333496
6,0.0001664437004365027,17.340717315673828,3.9267544746398926,2.0853335857391357,9.67038722592406e-05,0.00011826014815596864,1.4298371752374806e-05,6.331355689326301e-05,5.421426976681687e-06,8.101087587419897e-06,9.783254790818319e-05,3.897195711033419e-05,7.199251558631659e-05,0.00023047919967211783,3.1160552501678467,0.00013528045383282006,0.0005131630459800363,0.00014783813094254583,16.106285095214844,6.492166042327881,2.3844735622406006,15.195155143737793,13.098599433898926
7,2.9878324312448967e-06,14.43188190460205,1.6232556104660034,2.122180700302124,0.0005776571924798191,5.640288509312086e-05,4.1205894376616925e-05,6.766572187189013e-05,1.1075028396589914e-06,1.0161320460611023e-06,0.0014856536872684956,2.753723310888745e-05,8.306114614242688e-05,0.0013576748315244913,1.831824541091919,4.67561258119531e-05,7.514927801821614e-06,7.517542599089211e-06,17.53931427001953,4.1973137855529785,0.6723201274871826,14.749734878540039,14.387728691101074
8,0.0002860797103494406,14.162826538085938,0.3611939549446106,0.5021941065788269,7.407891098409891e-05,1.1644190180959413e-06,4.565411018120358e-07,1.3525826716431766e-06,2.030503765126923e-07,5.0891594582935795e-06,5.6389581004623324e-08,0.00013561341620516032,3.7398564018076286e-05,6.938211299711838e-06,1.2574516534805298,2.637373199831927e-07,0.00015219493070617318,8.283972420031205e-06,14.30138874053955,3.168948173522949,0.9707038998603821,16.20575523376465,9.820293426513672
9,8.256646106019616e-05,16.009973526000977,0.14554117619991302,0.2300330400466919,5.091311322757974e-06,5.8542831538943574e-05,2.759919880190864e-06,0.0006541132461279631,1.1173165148647968e-07,1.6973353922367096e-07,1.2101393167540664e-06,0.00019247614545747638,5.385393251344794e-07,0.0002587319759186357,0.410748690366745,1.9530449208104983e-05,7.120255759218708e-06,9.747441799845546e-05,16.75824546813965,1.8420441150665283,0.12610475718975067,16.628890991210938,13.898947715759277
10,8.927318049245514e-06,14.07366943359375,0.002967091742902994,0.0029682605527341366,2.018488885369152e-05,0.00020248648070264608,5.7756551541388035e-08,6.77092612022534e-06,1.548312502563931e-05,2.0164598026894964e-06,4.247664037393406e-05,1.3762563867203426e-05,8.215493835450616e-06,2.120695171470288e-06,0.0030988063663244247,0.001100769848562777,0.00014902325347065926,7.842601917218417e-06,14.669482231140137,1.313081979751587,0.045914750546216965,15.63028621673584,15.103106498718262
11,6.576512532774359e-05,17.011371612548828,0.0011208897922188044,0.002632037503644824,0.0003251041052863002,0.0005219716695137322,1.0000672773458064e-05,4.558325599646196e-05,3.285104321548715e-05,9.633158697397448e-06,7.011948036961257e-05,5.109088760946179e-07,1.75838140421547e-05,0.0002294957375852391,0.001533936127088964,1.901677023852244e-06,1.0219082469120622e-08,8.289608376799151e-05,14.976752281188965,0.1372535526752472,3.101886250078678e-05,15.585467338562012,11.44114875793457
12,7.23571065464057e-05,17.222095489501953,4.257100954419002e-06,2.476099325576797e-10,5.214604243519716e-05,3.2464096875628456e-05,6.386926543200389e-08,1.2663804227486253e-08,2.329762082808884e-06,1.051375875249505e-09,0.00032825846574269235,0.00011988354526693001,1.752787284203805e-05,1.729532414174173e-06,2.4145498173311353e-05,5.2490948291961104e-05,0.00015837434330023825,3.803696745308116e-05,14.523852348327637,0.0008958546677604318,1.668385084485635e-05,15.812567710876465,12.920742988586426
13,1.2789769243681803e-09,15.313397407531738,4.5309425331652164e-06,1.3480985217029229e-09,1.9122126104775816e-10,4.9756828957470134e-05,4.8972877266351134e-05,6.168508116388693e-05,0.0005094539374113083,4.401954356580973e-06,6.379252681654179e-07,0.00023843739472795278,3.770245166379027e-05,0.00018982593610417098,1.8145841522709816e-06,4.5532997319241986e-06,1.9707862520590425e-05,0.000772765080910176,12.352302551269531,0.0004866609815508127,0.00026213322416879237,14.44260311126709,14.921412467956543
14,6.609809588553617e-07,13.837924003601074,2.2873996385897044e-07,0.00019089171837549657,0.0003762906417250633,7.664684744668193e-06,0.00033578273723833263,2.8028630367771257e-06,1.2796592272934504e-05,1.189863723993767e-05,2.8399648726917803e-05,2.9287825782375876e-06,2.1296655177138746e-05,0.00033347992575727403,8.816534318611957e-06,9.19717422220856e-08,0.00018792548507917672,5.3307680900616106e-06,15.511578559875488,0.0002196494460804388,4.30754225817509e-05,13.984025955200195,12.725831985473633
15,3.1804120226297528e-06,15.35582160949707,1.9827461983368266e-06,1.884123048512265e-05,0.0006287774886004627,1.927420453284867e-05,2.8593101887963712e-05,0.0003896152484230697,0.00014720106264576316,4.4813881686422974e-05,2.6547900233708788e-06,3.6459725379245356e-05,0.00013722854782827199,3.235008625779301e-05,1.4888532859913539e-05,1.1575190001167357e-05,0.000504322350025177,0.0006757533410564065,15.978036880493164,0.0005500990082509816,0.0001300520816585049,14.437207221984863,12.181877136230469
16,0.00018181830819230527,14.430574417114258,1.1788708889071131e-06,9.752150072017685e-05,1.4079242646403145e-05,0.0005411218153312802,3.1772298825671896e-05,8.931974662118591e-07,2.0889325242023915e-05,5.638958100462332e-06,9.17983015824575e-06,0.00012910760415252298,2.1659070625901222e-07,1.9961976249760482e-06,2.605634472274687e-05,1.0888106771744788e-05,6.703178314637626e-07,0.00020705813949462026,13.510871887207031,6.2622129917144775e-06,6.183498044265434e-05,15.705618858337402,13.886163711547852
17,5.357435384212295e-07,14.70105266571045,6.865553586976603e-06,1.2037202395731583e-05,9.768167365109548e-05,0.0001993772602872923,5.7656005083117634e-05,1.620432158233598e-05,0.0001906809484353289,9.462382877245545e-07,2.5577983251423575e-06,6.171504355734214e-05,0.00018393334175925702,4.9608934205025434e-06,5.079819311504252e-05,1.2987811714992858e-08,3.082794864894822e-05,6.280615707510151e-07,14.08658504486084,3.0695711757289246e-05,8.692056871950626e-05,12.134076118469238,11.057085037231445
18,7.187927621998824e-07,12.742926597595215,1.884951052488759e-05,2.8679860406555235e-05,3.836705673165852e-07,1.9366425476619042e-05,5.7985976127383765e-06,2.0632949599530548e-05,8.215493835450616e-06,2.177462010877207e-05,0.00021165309590287507,3.609211489674635e-05,7.2866255322878715e-06,3.271998866694048e-05,4.5204160414868966e-07,1.0541607480263337e-05,5.780240371677792e-06,0.0006360201514326036,15.128890037536621,0.00015335010539274663,0.00019783170137088746,13.960756301879883,11.227466583251953
19,6.675098848063499e-05,13.966882705688477,0.00019133997557219118,4.6606259274994954e-05,0.0009876504773274064,2.476099325576797e-06,1.8828814063454047e-07,7.944418030092493e-06,1.4784973245696165e-06,3.6107453524891753e-06,6.032860255800188e-06,5.1179540605517104e-05,4.907932634523604e-06,0.0001715888938633725,5.247022636467591e-05,7.465459930244833e-05,0.0008297702297568321,0.00016221386613324285,13.807841300964355,1.5512669051531702e-06,8.293950668303296e-05,14.369284629821777,12.931985855102539
20,3.3615215215831995e-05,14.268332481384277,2.2503891159431078e-06,3.1199713703244925e-05,7.435003499267623e-05,0.00012483082537073642,0.0001312620734097436,1.80143160832813e-05,3.393045062694e-06,0.00014432263560593128,3.5493944778863806e-06,1.4072086742089596e-05,2.8029855457134545e-05,2.414954451523954e-06,9.577001947036479e-08,0.00048693452845327556,1.9830831661238335e-05,2.0832701920880936e-05,15.254312515258789,1.918812358780997e-06,1.2538630471681245e-05,15.208691596984863,14.00390911102295
21,4.122426253161393e-05,12.784993171691895,3.6269943848310504e-07,3.045840458071325e-05,2.3370457711280324e-06,9.552582923788577e-05,1.914851054607425e-06,0.0002745205129031092,0.00013959592615719885,0.00017775202286429703,0.00030531344236806035,7.5199430284556e-05,0.00018487873603589833,1.3341286830836907e-07,1.603202872502152e-05,1.6896310626179911e-06,0.0003331316984258592,1.6054947991506197e-05,14.136019706726074,9.462382877245545e-09,7.678730617044494e-05,12.896872520446777,12.20488166809082
22,3.6459725379245356e-05,15.171043395996094,1.1861302482429892e-06,7.54394568502903e-05,0.001762583153322339,0.000100740282505285,3.0192350095603615e-06,6.8855588324368e-06,4.2650848627090454e-05,0.0010699178092181683,8.631701348349452e-05,8.690278150425002e-07,0.00019386789062991738,5.872317615285283e-06,4.5159289584262297e-05,8.859117951942608e-05,3.2505254239367787e-06,0.0002255972067359835,14.035727500915527,2.355865217396058e-05,4.800333408638835e-05,13.844866752624512,10.809232711791992
23,3.652886277905054e-07,13.69347858428955,9.770995529834181e-05,3.8485291042889003e-07,0.0002636021235957742,0.00015383468416985124,0.0006091563263908029,6.981634214753285e-05,1.623889329493977e-05,1.9881213120243046e-06,0.0003957192529924214,2.6392740437586326e-06,9.856021279119886e-07,2.657000095496187e-07,2.121751276717987e-05,4.460171112441458e-06,2.7044012313126586e-05,0.0002218741283286363,11.180991172790527,2.0245934138074517e-06,5.044080353400204e-08,14.590423583984375,8.254244804382324
24,5.906206206418574e-05,11.705256462097168,4.7279267164412886e-05,7.168535375967622e-05,2.1186771846259944e-05,9.297975338995457e-05,0.00046434850082732737,0.00018848807667382061,5.0056005420628935e-06,1.8274535023010685e-06,5.4351974540622905e-05,2.960134679597104e-07,0.0005257697193883359,1.645094744162634e-05,6.689131259918213e-05,4.979720324627124e-05,8.32794830785133e-06,7.704658492002636e-05,13.063885688781738,0.00021353026386350393,0.00011263501801295206,13.762202262878418,12.225178718566895
25,3.84852901333943e-05,13.985699653625488,2.4168934032786638e-05,0.00011985222954535857,1.0973238204314839e-05,2.44510592892766e-05,0.0009700764203444123,4.374144282337511e-07,5.50714903511107e-05,1.8520304365665652e-06,2.3609595700690988e-07,9.353233326692134e-05,1.0113310509041185e-06,0.0005780698265880346,6.687571385555202e-07,0.00019939076446462423,5.838970173499547e-05,5.1560723477450665e-06,13.505175590515137,3.3482643630122766e-05,1.6172838286365732e-06,12.499868392944336,10.248515129089355
26,2.2714635633747093e-05,13.491111755371094,3.447720473559457e-06,6.355661753332242e-05,1.1106322745035868e-05,4.122412974538747e-06,6.084503183956258e-06,0.00017813366139307618,7.123389877961017e-07,6.6400425566826016e-06,1.704539499769453e-06,1.6582725947955623e-05,1.2203208825667389e-05,2.878209670598153e-05,4.723770871351007e-06,3.9085152820916846e-05,7.695453678024933e-05,3.932400431949645e-05,12.699384689331055,1.255671122635249e-08,5.7985976127383765e-06,14.312057495117188,10.439638137817383
27,3.242606908315793e-05,13.900893211364746,4.649564652936533e-05,2.736734131758567e-05,4.688010812969878e-05,0.00017462535470258445,1.652064747759141e-05,1.6699435946065933e-05,3.188921709806891e-06,3.4530353332229424e-06,2.592998953332426e-06,0.00010489825945114717,0.0001241498248418793,5.291207344271243e-06,0.0003726550785358995,3.376467066118494e-05,1.2706768757198006e-06,7.2041075327433646e-09,12.933234214782715,5.273998340271646e-07,0.00024602178018540144,16.23257827758789,9.668464660644531
28,1.7559708567205234e-06,11.902384757995605,9.871409929473884e-06,1.3480985217029229e-09,1.5047186934680212e-05,0.0006080034654587507,4.03957164962776e-06,0.00026858021738007665,0.00018348093726672232,4.7632347559556365e-06,1.1215981885470683e-06,3.822541475528851e-05,0.0006468892097473145,0.0009254819015040994,1.5355799405369908e-05,6.950776878511533e-06,3.2507581636309624e-05,7.404608186334372e-05,12.16086196899414,9.263814717996866e-06,1.8622471543494612e-05,12.11728572845459,12.020323753356934
29,2.126146137015894e-05,12.753661155700684,3.416484105400741e-05,3.656191438494716e-08,6.975261931074783e-05,8.488336789014284e-08,4.2158799260505475e-06,2.5740882847458124e-07,5.276768933981657e-05,3.4441800380591303e-06,0.0008652498945593834,0.00016067494289018214,0.00013431714614853263,6.343617769744014e-06,0.0006036608829163015,5.780240371677792e-06,8.959033834798902e-07,0.00040831996011547744,12.013508796691895,1.8787454791890923e-07,0.00024390225007664412,12.885363578796387,10.770973205566406
30,2.7488408704812173e-06,12.50390911102295,4.224697477184236e-05,5.3490617574425414e-05,3.902743628714234e-06,1.992157194763422e-08,3.0484725357382558e-05,0.00036035000812262297,1.3271710486151278e-05,8.879775123205036e-05,6.33287345408462e-05,1.8030405044555664e-06,2.406070507277036e-06,1.095744846679736e-05,2.8461372494348325e-06,2.826766376529122e-07,1.1240208550589159e-05,0.00010535783803788945,12.312906265258789,1.4210854715202004e-10,7.606708095408976e-06,12.10724925994873,10.510766983032227
31,2.2190251911524683e-06,13.5412015914917,7.407891189359361e-07,7.032726716715842e-05,2.6545427317614667e-05,2.2212921976461075e-05,0.0001669485354796052,2.9986555091454647e-05,0.00010064457455882803,0.0002820293011609465,0.00010842418123502284,6.660303188255057e-05,2.1890480638830923e-05,0.00037695691571570933,0.00038728455547243357,2.6222123779007234e-05,9.01586827239953e-06,1.1419971997383982e-05,14.992563247680664,4.293782694730908e-05,0.00032059746445156634,12.807055473327637,11.448077201843262
32,1.952202001120895e-05,11.494752883911133,4.196232112008147e-05,1.8339051166549325e-06,6.991199916228652e-05,1.319513444286713e-06,3.5278667382954154e-06,0.00020837764895986766,5.111815335112624e-05,4.3560539779718965e-06,5.644586781272665e-05,9.534880518913269e-05,3.1262206903193146e-06,1.211188646266237e-06,0.00048672413686290383,3.6754001484951004e-05,1.3684841178474016e-05,8.75262230692897e-07,13.010449409484863,6.483696779469028e-08,4.292593075660989e-06,12.8876314163208,8.753972053527832
33,0.0009295771014876664,13.786224365234375,1.2696020803559804e-06,8.381903171539307e-07,9.63907950790599e-06,2.3194388631964102e-07,0.00034346297616139054,9.814561963139568e-08,1.8056025510304607e-06,1.899470589705743e-05,1.2243219316587783e-05,1.707030605757609e-08,3.3807591535151005e-06,3.2252522942144424e-05,8.229804370785132e-05,9.513474651612341e-05,0.0019801538437604904,0.0006069692317396402,12.764287948608398,8.660077583044767e-05,6.464284524554387e-06,11.546457290649414,9.078450202941895
34,0.0001572960172779858,12.058527946472168,1.1601161531871185e-05,4.354064003564417e-06,0.00017698993906378746,7.441904017468914e-06,4.3560539779718965e-06,0.00014303092029877007,0.0006176593014970422,0.00017360603669658303,3.7111021811142564e-06,3.0591363611165434e-06,4.3819682105095126e-08,5.269151370157488e-05,6.571099220309407e-11,5.4681586334481835e-06,3.1740051781525835e-05,0.0037506537046283484,13.026016235351562,6.0398901950975414e-06,1.9454660105111543e-07,12.292123794555664,8.556609153747559
35,7.90008925832808e-07,11.166824340820312,2.4911287255235948e-06,2.841998139047064e-07,3.314687273814343e-05,4.1869702727126423e-07,1.7792379367165267e-05,0.00018565756909083575,1.4097140592639334e-05,3.645397009677254e-05,6.840514834038913e-05,1.9395814888412133e-05,4.086988337803632e-05,3.993700374849141e-06,5.988436896586791e-06,0.003227364970371127,2.592998953332426e-06,3.5458019738143776e-06,11.847574234008789,4.298522981116548e-06,7.979400834301487e-06,13.388147354125977,8.066225051879883
36,2.612941898405552e-07,14.61429500579834,1.6439345927210525e-05,1.4840734365861863e-05,4.4099615479353815e-06,1.955574407475069e-05,4.862644709646702e-05,1.729532414174173e-06,4.263839218765497e-05,3.268181171733886e-05,0.00012053182581439614,1.6734531527617946e-05,0.00011434182670200244,0.00025799620198085904,1.966554918908514e-09,1.7940877796718269e-06,4.9906757340068e-06,4.352074029156938e-06,11.344717025756836,6.449744887504494e-06,4.906635149382055e-05,11.797369003295898,8.508227348327637
37,2.4272192604257725e-05,11.81429672241211,4.4667162001132965e-05,8.044846140364825e-07,0.0003682314418256283,1.1179541616002098e-05,4.792407708009705e-05,0.00026354019064456224,5.280926416162401e-07,0.00015480617003049701,1.0458172255312093e-05,1.7368529370287433e-05,6.687571385555202e-07,1.5577081285300665e-05,4.446083949005697e-06,0.0003908586804755032,1.4043480405234732e-05,0.00011898722732439637,12.000598907470703,4.5976867113495246e-07,5.171309021534398e-05,9.192018508911133,8.937736511230469
38,1.2995224096812308e-07,13.73504638671875,3.18368365697097e-05,5.916308509767987e-06,0.00011071013432228938,2.1156054572202265e-05,7.650343468412757e-05,2.1450970962177962e-05,5.7829929573927075e-05,1.8808130334946327e-05,1.3167687029636e-07,0.00019416013674344867,4.3084146454930305e-06,0.00021206951350905,4.1904622776200995e-06,1.9538878405001014e-05,5.7424513215664774e-05,0.00027784876874648035,11.605144500732422,2.1541573005379178e-06,2.786348431982333e-07,13.3136625289917,9.138422012329102
39,1.5667468460378586e-06,10.23318099975586,1.3509011296264362e-05,5.78734434384387e-05,3.3057790460588876e-06,0.0001351806422462687,6.162517092889175e-05,8.113422040878504e-07,1.141352822742192e-05,0.001262353383935988,0.00010147866851184517,6.004086117172847e-07,0.0005087439203634858,2.771266736090183e-07,8.931974662118591e-07,0.0007638831157237291,4.045324203616474e-06,7.2852799348765984e-09,11.955599784851074,8.91395757207647e-09,3.4690026495809434e-06,12.892346382141113,8.68303108215332
40,1.4584674318030011e-05,10.344194412231445,1.0427353117847815e-05,4.6679724619025365e-06,3.3328309655189514e-05,0.00018261645163875073,2.2298401745501906e-05,2.0463630789890885e-10,2.2869435269967653e-05,2.3433836759068072e-05,2.224439595011063e-05,5.517769750440493e-05,4.956646080245264e-06,3.1391778065881226e-07,2.592998953332426e-06,6.15278840996325e-05,9.630199201637879e-06,3.7239738048810977e-06,10.154779434204102,5.597396466328064e-07,0.00011730795085895807,11.906447410583496,7.758065700531006
41,3.656191438494716e-08,13.195433616638184,2.0112118363613263e-05,8.930167496146169e-06,1.405213879479561e-06,9.949468221748248e-06,4.0650695154909045e-05,6.887130439281464e-05,0.00023113116913009435,5.611675533145899e-07,0.0004204334691166878,5.308771505951881e-06,6.172253051772714e-05,4.654768417822197e-05,2.9151653507142328e-05,7.936581096146256e-05,9.78042407950852e-07,2.459273673593998e-07,13.694317817687988,2.2204462766239885e-06,9.127717930823565e-05,12.350347518920898,8.005960464477539
42,0.00011727696255547926,13.806573867797852,0.0007489329436793923,0.00011384268145775422,1.9530449208104983e-05,1.8468426787876524e-08,0.0005877171061001718,1.724553840176668e-05,7.736136467428878e-06,3.140246553812176e-05,5.1452498155413195e-06,1.1138126865262166e-05,2.652086550369859e-07,5.289013643050566e-06,1.113532789531746e-06,1.135239472205285e-05,8.106517270789482e-06,7.252756404341199e-07,12.091556549072266,1.0161153113585897e-05,3.055321576539427e-05,13.908551216125488,7.344750881195068
43,0.00027475759270600975,11.626314163208008,1.2687655726040248e-07,2.0035206034663133e-05,9.470734221395105e-05,2.3283064365386963e-10,1.8417267710901797e-05,3.5186894820071757e-07,4.3194428144488484e-05,1.4190390174917411e-05,2.5755400201887824e-05,4.4179760152474046e-06,0.0003862529993057251,0.0001366705255350098,3.268726504757069e-05,2.1173604181967676e-05,1.918812358780997e-06,0.0011199001455679536,10.854525566101074,6.0141355788800865e-06,6.082672189222649e-05,12.082195281982422,8.1700439453125
44,0.0001815997384255752,12.421714782714844,2.3472625798603985e-06,2.4220535124186426e-05,2.283296453242656e-05,1.709931530058384e-05,1.1155464108014712e-06,0.00013678205141332,4.1857361793518066e-05,8.022561814868823e-08,0.0005129470373503864,0.00011326341336825863,5.455606242321664e-07,2.0096945263503585e-06,1.2755685929732863e-07,4.7903313316055574e-08,5.755046004196629e-06,0.00013462679635267705,11.821269035339355,6.508630758617073e-05,1.2096834325348027e-05,11.925785064697266,8.324828147888184
45,0.00011688483937177807,10.697710990905762,0.00031753117218613625,8.655865713080857e-08,8.530065315426327e-06,0.0001180839171865955,5.484524808707647e-05,2.6953443921229336e-06,3.0143424737616442e-05,1.0356644452258479e-05,0.0008962114225141704,0.0007132985047064722,6.432683221646585e-07,6.280615707510151e-07,6.295740604400635e-07,0.002014463534578681,4.920004812447587e-07,6.200317784532672e-06,11.0366849899292,0.00027006701566278934,0.00011733893916243687,10.80286693572998,7.12966775894165
46,0.00010634884529281408,9.327234268188477,3.133836798951961e-07,6.1104074120521545e-06,0.0004302280431147665,8.522183634340763e-07,4.443800207809545e-07,5.065521690994501e-08,7.392556199192768e-06,1.705596332612913e-05,2.3618864361196756e-05,4.853154678130522e-06,6.055925041437149e-07,0.0004935648757964373,3.4848289942601696e-07,6.89979970047716e-07,4.565411018120358e-07,0.0001268957566935569,11.72018814086914,4.196232112008147e-05,3.243651462980779e-06,10.01855182647705,6.821155071258545
47,7.90856745425117e-07,9.627178192138672,0.00025616129278205335,5.319763658917509e-06,0.0017687942599877715,9.445691830478609e-05,8.995177631732076e-05,1.0637834293447668e-06,0.00020132109057158232,1.0498302799533121e-05,4.790331331605557e-06,7.96208914835006e-05,3.4548072562756715e-06,0.0012907021446153522,1.2206530755065614e-06,7.546430424554273e-05,2.0116392988711596e-05,4.675612217397429e-07,10.171510696411133,1.4804018974245992e-05,4.661276761908084e-05,10.062906265258789,6.7762770652771
48,6.5710992203094065e-09,9.903945922851562,8.208189683500677e-11,1.8416621969663538e-06,7.195206126198173e-05,4.639815233531408e-05,1.0934966212516883e-06,3.7942359085718635e-06,1.7559708567205234e-06,5.155546750756912e-05,2.8925534934387542e-05,3.598906550905667e-05,1.968001924979035e-06,2.476099325576797e-10,6.0122180002508685e-05,1.1349180567776784e-05,6.1154423747211695e-09,0.00014966426533646882,10.704157829284668,2.852175384759903e-09,3.1060189940035343e-06,11.027594566345215,8.122209548950195
49,1.2482016700232634e-06,10.712664604187012,4.31039461545879e-06,1.3271928764879704e-06,0.0005834938492625952,1.7483965848441585e-06,0.00022496739984489977,9.54605866354541e-07,1.747135684126988e-06,2.5020219254656695e-05,0.0001118771979236044,7.044117865007138e-06,0.00023278698790818453,6.773408586013829e-06,4.501840521697886e-05,5.02761622556136e-07,1.4122214452072512e-05,5.930234692641534e-06,10.43985366821289,0.00011058976087952033,3.58918696292676e-05,11.688651084899902,5.550444602966309
